11778	142
16977	240
4041	349
10839	10839
7232	240
15881	240
15544	343
3339	3339
688	688
4726	331
17160	260
12966	675
1973	1973
1424	142
16894	684
15252	331
7451	331
6153	6153
2271	2271
3859	3859
17607	331
11281	11281
4962	4962
15467	15467
15234	675
6109	6109
14265	349
7238	79
11623	687
5259	349
15839	331
331	331
6345	240
15505	15505
8986	8986
3499	260
1641	1641
5957	5957
11529	684
13187	240
7886	79
16269	1144
16556	142
7255	331
7433	343
9585	390
16061	16061
16325	16325
15004	9826
17650	88
10080	10080
6796	6796
7115	7115
14373	240
6831	79
10894	79
12724	12724
3970	3970
17242	17242
5125	240
16940	16940
16998	349
1305	79
13945	13945
5214	4631
11434	331
4631	4631
15295	260
3918	3918
8572	8572
15869	331
6593	6593
10136	79
10243	331
9198	390
15122	1585
10608	10608
7597	349
11030	778
14995	14995
4396	331
5488	142
17092	17092
3132	1355
15838	684
1272	1144
675	240
6715	142
5961	5961
5663	675
10131	10131
4211	331
16773	79
6470	260
1922	1922
11353	142
687	687
8673	331
4012	240
6754	240
12308	684
142	142
7265	7265
10263	88
8614	8614
1679	1679
11290	11290
16502	16502
12865	240
10054	79
15013	331
14933	79
5211	5211
9353	9353
14707	14707
13561	240
176	176
8672	675
855	260
4507	4507
16461	331
2401	2401
17527	331
2052	79
16255	79
12884	12884
1651	390
15353	240
10775	684
4416	4416
15605	331
6780	79
8639	349
446	446
92	92
4895	331
79	79
11771	11771
13785	260
2370	79
4120	331
6716	331
12134	240
11689	11689
7181	331
16419	142
588	588
2415	1355
2005	2005
4163	240
9346	9346
14294	14294
6665	684
1812	1812
11785	331
15195	360
7134	11
12394	260
1972	684
2400	331
1113	1113
5297	79
15014	15014
5531	5531
2509	240
15157	331
8255	390
12723	331
4922	1781
5530	5530
8421	331
9275	240
13498	240
4038	4038
1004	142
2203	2203
9109	684
6574	6574
9768	11
9992	240
17093	17093
8616	240
7918	349
5574	88
11025	1598
17473	2596
16558	88
12053	9826
16544	16544
13093	13093
9307	240
17672	240
4175	1355
4572	260
10909	331
2439	684
14723	331
9432	331
8932	8572
9124	9124
88	88
5444	349
7374	240
4365	4365
1954	390
9990	9990
14958	331
3955	142
4904	684
16512	16512
16457	16457
11655	331
1071	142
13037	13037
12576	79
6425	684
7341	331
1376	1376
10567	10567
4687	4687
2434	778
10219	10219
9070	331
15849	1598
13236	142
14990	331
16913	260
339	260
6668	6668
3403	240
5182	79
17742	260
7328	7328
4965	4965
8246	79
17119	79
4262	2383
5440	260
11545	11545
5098	5098
16509	240
10382	79
10598	1355
10314	331
10571	331
2614	893
1077	1077
13029	13029
13007	13007
11351	260
5176	260
1061	675
5185	5185
2765	331
778	778
11131	11131
12982	1355
1599	1599
4943	331
17622	684
15895	260
1585	1585
17702	17702
10435	979
10217	1144
12262	12262
6622	240
3318	349
3425	684
13859	1144
6809	349
11218	88
16859	390
5703	79
2563	1812
15397	15397
2314	260
4911	684
15847	675
5938	5938
3986	331
15293	331
10020	10020
7792	7792
10269	240
2147	142
3066	3066
7532	79
10057	10057
9439	331
9352	240
672	672
16344	684
17300	675
3408	3408
13667	13667
6067	6067
17344	240
13419	331
11762	11762
13329	349
12758	390
9742	240
10858	2065
17357	331
11957	79
14242	14242
7547	7547
7350	7350
9826	9826
17670	17670
1989	1989
17225	3859
1906	79
11282	11
3712	260
2076	2076
927	79
2747	260
6774	240
4027	4027
1881	1881
15365	331
10587	10587
3913	3913
13793	390
10403	10403
12717	12717
7123	79
893	893
14131	142
11833	11833
16786	16786
6019	79
10699	10699
5295	79
12761	349
6412	6153
15003	15003
8057	260
14142	14142
535	79
293	293
3577	88
9790	1144
10612	10612
9889	331
12765	6153
17426	17426
796	349
13072	260
8486	684
247	684
4588	4588
6890	240
14527	331
13931	331
147	79
5978	3859
4039	240
3806	331
9532	1144
11674	349
3881	390
11128	11128
5397	331
5503	79
673	331
3667	1355
6015	79
15483	15483
12861	331
3236	3236
2656	675
9444	349
4968	349
9789	9789
1781	1781
7849	7849
11562	11562
2276	684
6599	349
12687	1355
12525	79
3057	79
8328	8328
11811	684
244	244
3221	79
9510	9510
10900	10900
11354	240
6279	6279
5307	142
5516	1144
11	11
16811	240
16837	3925
1401	142
17125	17125
3720	79
16603	16603
6730	5531
13412	13412
12453	12453
14628	331
7469	7469
1106	684
6273	331
2964	2964
11684	11684
10110	1355
7524	142
8160	79
2596	2596
8423	8423
1340	1340
13723	13723
7361	390
17560	17560
11517	79
8198	675
6058	331
4294	331
13807	331
14746	260
14350	240
15396	979
17089	331
4054	142
2156	331
10827	10827
17392	349
1355	1355
10959	79
1421	260
13516	3236
1821	390
14872	14872
14342	14342
16050	1144
10792	260
390	260
6354	6354
1144	1144
12011	349
16073	16073
7299	88
13403	13403
16999	16999
5026	331
9338	240
979	979
17039	331
17203	17203
8738	8738
8669	260
1008	142
8558	331
9329	684
14245	6593
4645	4645
2195	1144
6444	6444
8301	1355
15256	331
15609	1598
8095	390
17771	17771
6545	349
15565	15565
3072	3072
9024	675
1196	1196
14058	331
281	281
8690	349
6254	142
14860	14860
6802	331
10084	2383
5644	1355
13453	13453
8822	260
183	79
15518	331
15090	240
13369	13369
2048	2048
10508	331
249	79
802	802
9042	5531
349	240
2749	2749
1251	1251
12210	12210
5995	349
1867	88
13973	13973
5328	5328
2333	331
8496	79
6578	240
9215	331
10495	240
2851	2851
3777	260
9388	260
12858	79
9173	684
2740	2740
9054	349
